NGSH02,SASEBO-N,33.2122,129.7652,140,112,NAGASAKIKEN,KiK-net18,,N.SBNH,2000/08/14
NGSH03,SASEBO-S,33.1256,129.8102,10,200,NAGASAKIKEN,KiK-net18,,N.SBSH,2000/08/14
NGSH04,KINKAI,32.9553,129.8026,3,100,NAGASAKIKEN,KiK-net18,,N.KKIH,2000/08/14
NGSH05,TAKAKI,32.9103,130.1408,29,200,NAGASAKIKEN,KiK-net18,,N.TKKH,2000/08/14
NGSH06,NAGASAKI,32.6999,129.8625,155,200,NAGASAKIKEN,KiK-net18,,N.NGSH,2000/08/14
NIGH01,NAGAOKA,37.4272,138.8876,85,100,NIIGATAKEN,KiK-net11A,,N.NGOH,2000/08/14
NIGH02,ASAHI,38.2799,139.5486,34,104,NIIGATAKEN,KiK-net06,,N.AHIH,2000/08/14
NIGH03,ARAKAWA,38.1327,139.4289,6,221,NIIGATAKEN,KiK-net06,,N.ARKH,2000/08/14
NIGH04,SEKIKAWA,38.1313,139.5428,78,100,NIIGATAKEN,KiK-net06,,N.SKWH,2000/08/14
NIGH05,SEIRO,37.9759,139.2788,7,147,NIIGATAKEN,KiK-net18,,N.SROH,2000/08/14
NIGH06,KAMO,37.6527,139.0676,30,100,NIIGATAKEN,KiK-net06,,N.KMOH,2000/08/14
NIGH07,MURAMATSU,37.6658,139.2610,75,106,NIIGATAKEN,KiK-net06,,N.MRMH,2000/08/14
NIGH08,TSUGAWA,37.6708,139.4648,68,300,NIIGATAKEN,KiK-net18,,N.TWAH,2000/08/14
NIGH09,SHITADA,37.5386,139.1279,93,100,NIIGATAKEN,KiK-net06,,N.STDH,2000/08/14
NIGH10,KAMIKAWA,37.5438,139.3648,218,100,NIIGATAKEN,KiK-net06,,N.KMKH,2000/11/09
NIGH11,KAWANISHI,37.1728,138.7440,165,205,NIIGATAKEN,KiK-net06,,N.KWNH,2000/08/14
NIGH12,YUNOTANI,37.2239,138.9821,110,110,NIIGATAKEN,KiK-net11C,,N.YNTH,2000/08/14
NIGH13,MAKI,37.0544,138.3966,230,100,NIIGATAKEN,KiK-net06,,N.MAKH,2000/08/14
NIGH14,SHIOZAWA,37.0303,138.8521,185,387,NIIGATAKEN,KiK-net06,,N.SZWH,2000/08/14
NIGH15,MUIKA,37.0533,138.9951,358,100,NIIGATAKEN,KiK-net06,,N.MUIH,2000/08/14
NIGH16,ITOIGAWA,36.9378,137.8480,149,100,NIIGATAKEN,KiK-net06,,N.IGWH,2000/08/14
NIGH17,MYOKO-KOGEN,36.8569,138.0966,1305,150,NIIGATAKEN,KiK-net06,,N.MKGH,2000/12/01
NIGH18,MYOKO,36.9425,138.2594,240,110,NIIGATAKEN,KiK-net18,,N.MKOH,2000/08/14
NIGH19,YUZAWA,36.8114,138.7849,985,100,NIIGATAKEN,KiK-net11C,,N.YZWH,2000/08/14
NMRH01,SHIBETSU-N,43.7850,145.0246,80,110,HOKKAIDO,KiK-net18,,N.STNH,2000/08/14
NMRH02,SHIBETSU-S,43.6772,144.9618,165,103,HOKKAIDO,KiK-net06,,N.STSH,2000/08/14
NMRH03,NAKASHIBETSU,43.5508,144.9665,30,228,HOKKAIDO,KiK-net11B,,N.NSTH,2000/08/14
NMRH04,BEKKAI-E,43.3978,145.1224,30,216,HOKKAIDO,KiK-net11A,,N.BKEH,2000/08/14
NMRH05,BEKKAI-W,43.3900,144.8021,92,220,HOKKAIDO,KiK-net18,,N.BKWH,2000/08/14
OITH01,YAMAGUNI,33.4122,131.0326,249,200,OITAKEN,KiK-net11B,,N.YGNH,2000/08/14
OITH02,YAMAGA,33.4581,131.4429,165,100,OITAKEN,KiK-net11B,,N.YMGH,2000/08/14
OITH03,AKI,33.4736,131.6856,35,400,OITAKEN,KiK-net06,,N.AKIH,2000/08/14
OITH04,SHONAI,33.1306,131.3473,500,230,OITAKEN,KiK-net11B,,N.SNIH,2000/08/14
OITH05,NOTSUHARA,33.1525,131.5420,160,100,OITAKEN,KiK-net11B,,N.NTHH,2000/08/14
OITH06,TAKETA,32.9726,131.3984,260,103,OITAKEN,KiK-net11B,,N.TAKH,2000/08/14
OITH07,MIE,32.9870,131.5881,160,101,OITAKEN,KiK-net11B,,N.MIEH,2000/08/14
OITH08,UME-W,32.8392,131.5357,260,101,OITAKEN,KiK-net11C,,N.UMWH,2000/08/14
OITH09,UME-E,32.8486,131.6786,190,100,OITAKEN,KiK-net18,,N.UMEH,2000/08/14
OITH10,SAIKI,32.9278,131.8695,80,100,OITAKEN,KiK-net11A,,N.SIKH,2000/08/14
OITH11,KOKONOE,33.2844,131.2118,460,160,OITAKEN,KiK-net11B,,N.KKEH,2002/03/19
OKYH01,TAMANO,34.5070,133.8905,10,201,OKAYAMAKEN,KiK-net11A,,N.TAMH,2000/08/14
OKYH02,SETO,34.7501,134.0702,30,200,OKAYAMAKEN,KiK-net11A,,N.SETH,2000/08/14
OKYH03,OKAYAMA,34.7783,133.7890,100,201,OKAYAMAKEN,KiK-net11A,,N.OKYH,2000/08/14
OKYH04,MABI,34.6429,133.6861,50,100,OKAYAMAKEN,KiK-net11A,,N.MABH,2000/08/14
OKYH05,TAKEBE,34.8684,133.8527,320,100,OKAYAMAKEN,KiK-net11A,,N.TKBH,2000/08/14
OKYH06,BISEI,34.6756,133.5283,385,100,OKAYAMAKEN,KiK-net11A,,N.BSEH,2000/08/14
OKYH07,SHINGO,35.0493,133.3169,564,100,OKAYAMAKEN,KiK-net18,,N.SGOH,2000/08/14
OKYH08,TETTA,34.9103,133.4055,430,100,OKAYAMAKEN,KiK-net11A,,N.TTAH,2000/08/14
OKYH09,YUBARA,35.1809,133.6765,405,100,OKAYAMAKEN,KiK-net11A,,N.YBRH,2000/08/14
OKYH10,KAMISAIBARA,35.2826,133.9263,495,200,OKAYAMAKEN,KiK-net11A,,N.KSBH,2000/08/14
OKYH11,SHOO,35.0732,134.1162,129,200,OKAYAMAKEN,KiK-net11A,,N.SYOH,2000/08/14
OKYH12,OHARA,35.0999,134.3190,280,200,OKAYAMAKEN,KiK-net11A,,N.OHAH,2000/08/14
OKYH13,HINASE,34.7283,134.2744,3,103,OKAYAMAKEN,KiK-net18,,N.HNSH,2000/08/14
OKYH14,HOKUBO,34.9363,133.6205,218,100,OKAYAMAKEN,KiK-net18,,N.HKBH,2000/08/14
OSKH01,TAJIRI,34.3977,135.2836,5,1505,OSAKAFU,KiK-net18,,N.TJRH,2000/08/14
OSKH02,KONOHANA,34.6628,135.3896,7,2008,OSAKAFU,KiK-net11A,,N.KNHH,2000/08/14
OSKH03,TAISHI,34.5248,135.6608,129,100,OSAKAFU,KiK-net11A,,N.TISH,2000/08/14
OSKH04,KATANO,34.7630,135.7052,240,200,OSAKAFU,KiK-net11A,,N.KTNH,2000/08/14
OSKH05,OSAKA,34.7159,135.5199,1,982,OSAKAFU,KiK-net06,,N.OSKH,2006/08/29
OSMH01,SHIRIUCHI,41.5977,140.4207,5,150,HOKKAIDO,KiK-net18,,N.SRUH,2000/12/04
OSMH02,KAMIISO,41.8374,140.6331,10,360,HOKKAIDO,KiK-net11A,,N.KAIH,2000/12/05
RMIH01,HORONOBE,45.0167,142.0795,30,100,HOKKAIDO,KiK-net18,,N.HNBH,2000/08/14
RMIH02,TESHIO,44.8948,141.9251,10,107,HOKKAIDO,KiK-net06,,N.TSOH,2000/08/14
RMIH03,EMBETSU,44.6359,141.8187,20,209,HOKKAIDO,KiK-net06,,N.EBTH,2000/08/14
RMIH04,OBIRA-E,44.0974,141.9621,102,100,HOKKAIDO,KiK-net18,,N.OREH,2000/08/14
RMIH05,OBIRA-W,44.0254,141.7876,21,105,HOKKAIDO,KiK-net18,,N.ORWH,2000/08/14
SAGH01,CHINZEI,33.5080,129.8877,118,200,SAGAKEN,KiK-net18,,N.CZEH,2000/08/14
SAGH02,IMARI,33.2656,129.8798,31,102,SAGAKEN,KiK-net11A,,N.IMRH,2000/08/14
SAGH03,FUJI,33.4098,130.2329,375,103,SAGAKEN,KiK-net18,,N.FJIH,2000/08/14
SAGH04,HIGASHISEFURI,33.3654,130.4046,55,200,SAGAKEN,KiK-net18,,N.HSFH,2000/08/14
SAGH05,SHIROISHI,33.1806,130.1046,18,203,SAGAKEN,KiK-net18,,N.SRIH,2000/08/14
SBSH01,FURUBIRA,43.2341,140.6228,28,100,HOKKAIDO,KiK-net06,,N.FBRH,2000/11/01
SBSH02,TOMARI,43.0527,140.5017,25,100,HOKKAIDO,KiK-net06,,N.TOMH,2000/11/01
SBSH03,AKAIGAWA,43.0842,140.8199,145,220,HOKKAIDO,KiK-net11B,,N.AGWH,2000/11/01
SBSH04,KYOWA,42.9758,140.6219,20,200,HOKKAIDO,KiK-net18,,N.KYOH,2000/11/01
SBSH05,KUCCHAN,42.9500,140.8223,240,100,HOKKAIDO,KiK-net06,,N.CCNH,2001/01/12
SBSH06,RANKOSHI,42.8309,140.4831,39,130,HOKKAIDO,KiK-net06,,N.RNKH,2000/11/01
SBSH07,MAKKARI,42.7630,140.8084,228,100,HOKKAIDO,KiK-net18,,N.MKRH,2000/11/01
SBSH08,KIMOBETSU,42.7680,140.9766,285,100,HOKKAIDO,KiK-net18,,N.KMBH,2000/11/01
SBSH09,KUROMATSUNAI,42.6104,140.4841,140,100,HOKKAIDO,KiK-net11B,,N.KMNH,2001/01/12
SBSH10,SHIMAMAKI,42.7797,140.1557,32,100,HOKKAIDO,KiK-net11B,,N.SMMH,2000/12/19
SIGH01,TAGA,35.2383,136.3599,610,100,SHIGAKEN,KiK-net06,,N.TAGH,2000/08/14
SIGH02,OHTSU,35.2482,135.8671,305,100,SHIGAKEN,KiK-net11A,,N.OTUH,2000/08/14
SIGH03,SHIGARAKI,34.8530,136.0316,360,200,SHIGAKEN,KiK-net11A,,N.SGRH,2000/08/14
SIGH04,HINO,34.9638,136.2610,320,200,SHIGAKEN,KiK-net11A,,N.HNOH,2000/08/14
SITH01,IWATSUKI,35.9290,139.7349,8,3510,SAITAMAKEN,KiK-net11A,,N.IWTH,2008/03/21
SITH03,HIDAKA,35.8990,139.3843,51,1800,SAITAMAKEN,KiK-net06,,N.HDKH,2002/12/01
SITH04,TOKOROZAWA,35.8028,139.5353,30,2000,SAITAMAKEN,KiK-net06,,N.TKRH,2002/12/01
SITH05,KAMIIZUMI,36.1509,139.0504,150,100,SAITAMAKEN,KiK-net11A,,N.KIZH,2000/08/14
SITH06,KAWAMOTO,36.1131,139.2894,80,200,SAITAMAKEN,KiK-net11A,,N.KWTH,2000/09/01
SITH07,NAGURI,35.9118,139.1485,340,102,SAITAMAKEN,KiK-net11B,,N.NGRH,2001/01/01
SITH08,OGANO,36.0274,138.9691,295,100,SAITAMAKEN,KiK-net11A,,N.OGOH,2002/12/17
SITH09,MINANO,36.0715,139.0993,165,122,SAITAMAKEN,KiK-net11B,,N.MNAH,2002/12/01
SITH10,TOKIGAWA,35.9964,139.2191,180,102,SAITAMAKEN,---,suspension,N.TOIH,2002/12/10
SITH11,HANNO,35.8637,139.2726,155,102,SAITAMAKEN,KiK-net11A,,N.HHNH,2002/12/20
SITH12,TOKIGAWA2,35.9969,139.2194,182,100,SAITAMAKEN,KiK-net18,,N.TO2H,2021/03/17
SMNH01,HAKUTA,35.2963,133.2604,170,101,SHIMANEKEN,KiK-net11A,,N.HKTH,2000/08/14
SMNH02,NITA,35.2235,133.0856,340,101,SHIMANEKEN,KiK-net11A,,N.NITH,2000/08/14
SMNH03,SADA,35.2243,132.7223,110,101,SHIMANEKEN,KiK-net11A,,N.SDAH,2000/08/14
SMNH04,OCHI,35.0918,132.5308,240,101,SHIMANEKEN,KiK-net11A,,N.OOCH,2000/08/14
SMNH05,HASUMI,34.8697,132.6396,165,101,SHIMANEKEN,KiK-net11A,,N.HSMH,2000/08/14
SMNH06,KANAGI,34.8839,132.2026,260,201,SHIMANEKEN,KiK-net11A,,N.KNGH,2000/08/14
SMNH07,MITO,34.6940,132.0402,290,209,SHIMANEKEN,KiK-net06,,N.MITH,2000/08/14
SMNH08,IWAMI,34.8801,132.4208,300,100,SHIMANEKEN,KiK-net11A,,N.IWAH,2000/08/14
SMNH09,HIKIMI,34.5725,132.0122,260,200,SHIMANEKEN,KiK-net11A,,N.HIKH,2000/08/14
SMNH10,MIHONOSEKI,35.5579,133.3004,9,200,SHIMANEKEN,KiK-net06,,N.MHSH,2000/08/14
SMNH11,HIRATA,35.4259,132.8008,30,200,SHIMANEKEN,KiK-net06,,N.HIRH,2000/08/14
SMNH12,YOSHIDA,35.1634,132.8558,380,101,SHIMANEKEN,KiK-net06,,N.YSDH,2000/08/14
SMNH13,GOTSU,35.0087,132.3069,100,100,SHIMANEKEN,KiK-net06,,N.GOTH,2000/08/14
SMNH14,MUIKAMACHI,34.3904,131.8925,249,100,SHIMANEKEN,KiK-net06,,N.MICH,2000/08/14
SMNH15,KASHIMA,35.5232,133.0226,20,102,SHIMANEKEN,KiK-net11A,,N.KSIH,2002/03/19
SMNH16,KAMO,35.3422,132.8989,46,100,SHIMANEKEN,KiK-net06,,N.KACH,2002/03/14
SOYH01,SARUFUTSU-N,45.3346,142.1185,20,100,HOKKAIDO,KiK-net11A,,N.SFNH,2000/08/14
SOYH02,SARUFUTSU-S,45.2163,142.2254,5,100,HOKKAIDO,KiK-net18,,N.SFSH,2000/08/14
SOYH03,WAKKANAI-W,45.2531,141.6334,8,137,HOKKAIDO,KiK-net18,,N.WNWH,2000/08/14
SOYH04,WAKKANAI-E,45.2303,141.8806,30,203,HOKKAIDO,KiK-net06,,N.WNEH,2000/08/14
SOYH05,WAKKANAI-N,45.4883,141.8850,45,202,HOKKAIDO,KiK-net11C,,N.WNNH,2000/12/15
SOYH06,TOYOTOMI,45.1019,141.7834,15,135,HOKKAIDO,KiK-net11A,,N.TYTH,2000/12/14
SOYH07,HAMATOMBETSU,45.1001,142.4307,7,150,HOKKAIDO,KiK-net18,,N.HTBH,2000/12/15
SOYH08,NAKATOMBETSU,44.9387,142.2247,40,100,HOKKAIDO,KiK-net06,,N.NTBH,2001/05/15
SOYH09,UTANOBORI-N,44.8570,142.4868,20,100,HOKKAIDO,KiK-net11C,,N.UNNH,2000/12/14
SOYH10,UTANOBORI-S,44.7433,142.6039,73,100,HOKKAIDO,KiK-net06,,N.UNSH,2001/05/29
SRCH01,HOROKANAI-N,44.2803,142.1594,260,100,HOKKAIDO,KiK-net18,,N.HONH,2000/08/14
SRCH02,HOROKANAI-C,44.1160,142.1414,200,100,HOKKAIDO,KiK-net06,,N.HOCH,2000/08/14
SRCH03,HOROKANAI-S,43.9994,142.1258,155,100,HOKKAIDO,KiK-net06,,N.HOSH,2000/08/14
SRCH04,NUMATA,43.8203,141.9397,100,105,HOKKAIDO,KiK-net06,,N.NUMH,2000/08/14
SRCH05,FUKAGAWA-N,43.8243,142.1594,200,102,HOKKAIDO,KiK-net18,,N.FGNH,2000/09/06
SRCH06,FUKAGAWA-S,43.6948,142.0776,80,147,HOKKAIDO,KiK-net11A,,N.FGSH,2000/08/14
SRCH07,MIKASA,43.2300,141.8978,75,200,HOKKAIDO,KiK-net11B,,N.MSAH,2000/08/14
SRCH08,SUNAGAWA,43.5138,141.9090,30,122,HOKKAIDO,KiK-net06,,N.SUGH,2001/01/15
SRCH09,KURIYAMA,43.0587,141.8063,30,122,HOKKAIDO,KiK-net18,,N.KYMH,2000/12/01
SRCH10,YUBARI,42.9930,142.0085,195,200,HOKKAIDO,KiK-net06,,N.YUBH,2001/01/15
SZOH24,INASA,34.8343,137.6616,19,300,SHIZUOKAKEN,KiK-net11B,,N.INSH,2002/05/23
SZOH25,ARAI,34.6913,137.5604,6,450,SHIZUOKAKEN,KiK-net11A,,N.ARIH,2002/05/31
SZOH26,FUKUROI,34.7948,137.9034,23,450,SHIZUOKAKEN,KiK-net18,,N.FKRH,2002/05/28
SZOH28,HAMAMATSU,34.6683,137.7441,5,996,SHIZUOKAKEN,KiK-net11A,,N.HMMH,2003/04/10
SZOH29,SHIZUOKA-N,35.3070,138.1973,880,102,SHIZUOKAKEN,KiK-net11A,,N.SONH,2003/02/18
SZOH30,MISAKUBO-N,35.2233,137.9181,540,102,SHIZUOKAKEN,KiK-net11B,,N.MS2H,2003/02/25
SZOH31,KAWANE,34.9398,138.0767,145,102,SHIZUOKAKEN,KiK-net18,,N.KNEH,2003/02/15
SZOH32,TATSUYAMA-E,35.0086,137.8409,325,103,SHIZUOKAKEN,KiK-net11B,,N.TT2H,2003/02/28
SZOH33,SHIZUOKA-S,35.0146,138.3526,50,102,SHIZUOKAKEN,KiK-net11B,,N.SOSH,2003/02/25
SZOH34,SHIMIZU-N,35.1304,138.4243,540,118,SHIZUOKAKEN,KiK-net11B,,N.SZUH,2003/02/18
SZOH35,ITO-C,34.9467,139.0855,140,300,SHIZUOKAKEN,KiK-net11A,,N.ITHH,2003/02/18
SZOH36,FUJIEDA,34.9142,138.2008,90,100,SHIZUOKAKEN,KiK-net06,,N.FJEH,2003/02/22
SZOH37,SHIBAKAWA,35.2028,138.5659,80,304,SHIZUOKAKEN,KiK-net11A,,N.SBKH,2003/02/08
SZOH38,KANNAMI,35.0854,138.9779,100,200,SHIZUOKAKEN,KiK-net11A,,N.KNIH,2003/02/08
SZOH39,NISHIIZU-W,34.7988,138.7724,130,103,SHIZUOKAKEN,KiK-net06,,N.NS2H,2003/01/25
SZOH40,KAWAZU,34.7832,138.9700,235,207,SHIZUOKAKEN,KiK-net11A,,N.KWZH,2003/03/11
SZOH41,MINAMIIZU,34.6749,138.8340,60,109,SHIZUOKAKEN,KiK-net18,,N.MIZH,2003/01/21
SZOH42,SHUZENJI,34.9756,138.9128,250,203,SHIZUOKAKEN,KiK-net11A,,N.SZJH,2003/04/01
SZOH43,SHIMIZU-S,34.9739,138.4924,20,239,SHIZUOKAKEN,KiK-net11A,,N.SMSH,2003/05/16
SZOH53,KAKEGAWA3,34.8768,138.0174,182,100,SHIZUOKA KEN,KiK-net11B,,N.KG3H,2011/02/15
SZOH54,HATSUSHIMA2,35.0417,139.1685,20,110,SHIZUOKA KEN,KiK-net06,,N.HT2H,2011/03/31
TCGH06,MOKA,36.4458,139.9509,70,1648,TOCHIGIKEN,KiK-net06,,N.MOKH,2003/01/01
TCGH07,KURIYAMA-W,36.8817,139.4534,1085,100,TOCHIGIKEN,KiK-net11B,,N.KYWH,2000/08/14
TCGH08,KURIYAMA-E,36.8828,139.6459,702,203,TOCHIGIKEN,KiK-net11A,,N.KYEH,2000/08/14
TCGH09,YAITA,36.8625,139.8364,564,103,TOCHIGIKEN,KiK-net11C,,N.YITH,2000/08/14
TCGH10,OTAWARA,36.8578,140.0225,203,132,TOCHIGIKEN,---,suspension,N.OTWH,2000/08/14
TCGH11,IMAICHI,36.7084,139.7694,290,200,TOCHIGIKEN,KiK-net11A,,N.IICH,2000/08/14
TCGH12,UJIIE,36.6959,139.9842,162,120,TOCHIGIKEN,KiK-net11C,,N.UJEH,2000/08/14
TCGH13,BATO,36.7342,140.1781,135,140,TOCHIGIKEN,KiK-net11C,,N.BTOH,2000/08/14
TCGH14,AWANO,36.5509,139.6154,180,100,TOCHIGIKEN,KiK-net11A,,N.AWNH,2000/08/14
TCGH15,UTSUNOMIYA,36.5595,139.8637,125,300,TOCHIGIKEN,KiK-net11B,,N.UMYH,2000/08/14
TCGH16,HAGA,36.5480,140.0751,105,112,TOCHIGIKEN,KiK-net11A,,N.HGAH,2000/08/14
TCGH17,FUJIHARA2,36.9853,139.6922,635,104,TOCHIGIKEN,KiK-net06,,N.FJ2H,2004/06/11
TCGH19,OHTAWARA2,36.9060,140.1119,204,100,TOCHIGIKEN,KiK-net11A,,N.OT2H,2024/03/19
TKCH01,RIKUBETSU,43.4683,143.6830,251,122,HOKKAIDO,KiK-net18,,N.RKBH,2000/08/14
TKCH02,ASHORO-E,43.3822,143.8983,328,103,HOKKAIDO,KiK-net18,,N.AYEH,2000/08/14
TKCH03,ASHORO-W,43.2708,143.4317,199,200,HOKKAIDO,KiK-net11B,,N.AYWH,2000/08/14
TKCH04,SHINTOKU-S,43.1739,142.9176,220,172,HOKKAIDO,KiK-net18,,N.SKSH,2000/09/06
TKCH05,HOMBETSU,43.1211,143.6181,65,100,HOKKAIDO,KiK-net18,,N.HBTH,2000/08/14
TKCH06,MEMURO,42.8920,143.0603,97,227,HOKKAIDO,KiK-net06,,N.MMRH,2000/08/14
TKCH07,TOYOKORO,42.8114,143.5203,9,100,HOKKAIDO,KiK-net06,,N.TYRH,2000/08/14
TKCH08,TAIKI,42.4865,143.1520,360,100,HOKKAIDO,KiK-net11B,,N.TKIH,2000/09/07
TKCH10,SHINTOKU-N,43.3337,142.9448,365,100,HOKKAIDO,KiK-net06,,N.SKNH,2001/05/15
TKCH11,SHIMIZU,42.8742,142.8830,419,100,HOKKAIDO,KiK-net06,,N.SHZH,2000/12/01
TKSH01,HIWASA,33.7751,134.4994,155,100,TOKUSHIMAKEN,KiK-net11A,,N.HWSH,2000/08/14
TKSH02,SADAMITSU,34.0112,134.0918,190,100,TOKUSHIMAKEN,KiK-net11A,,N.SADH,2000/08/14
TKSH03,KOYADAIRA,33.8778,134.1294,640,201,TOKUSHIMAKEN,KiK-net11A,,N.KYDH,2000/08/14
TKSH04,TOKUSHIMA,33.9902,134.5337,10,100,TOKUSHIMAKEN,KiK-net11B,,N.TOKH,2002/03/01
TKSH05,KAINAN,33.6628,134.3156,40,143,TOKUSHIMAKEN,KiK-net11B,,N.KNNH,2002/03/14
TKSH06,IKAWA,33.9997,133.8933,605,157,TOKUSHIMAKEN,KiK-net11C,,N.IKWH,2004/03/13
TKYH02,FUCHU,35.6539,139.4704,45,2753,TOKYOTO,KiK-net06,,N.FCHH,2008/03/25
TKYH11,KOTO,35.6114,139.8125,6,3000,TOKYOTO,KiK-net11A,,N.KOTH,2005/04/01
TKYH12,HACHIOJI,35.6701,139.2650,210,147,TOKYOTO,KiK-net11A,,N.HOJH,2003/01/15
TKYH13,HINOHARA-S,35.7017,139.1275,360,100,TOKYOTO,KiK-net11B,,N.HH2H,2003/01/15
TTRH01,CHIZU,35.2604,134.2173,230,200,TOTTORIKEN,KiK-net11A,,N.CHZH,2000/08/14
TTRH02,HINO,35.2313,133.3909,410,100,TOTTORIKEN,KiK-net11A,,N.HINH,2000/08/14
TTRH03,MIZOKUCHI,35.3553,133.4918,420,200,TOTTORIKEN,KiK-net11A,,N.MZKH,2000/08/14
TTRH04,AKASAKI,35.4668,133.6307,114,207,TOTTORIKEN,KiK-net18,,N.AKSH,2000/08/14
TTRH05,IWAMI,35.5729,134.3426,15,152,TOTTORIKEN,KiK-net18,,N.IAMH,2000/12/07
TTRH06,KAWAHARA,35.3946,134.1988,30,100,TOTTORIKEN,KiK-net18,,N.KWHH,2002/03/13
TTRH07,SEKIGANE,35.3649,133.7486,135,100,TOTTORIKEN,KiK-net18,,N.SKGH,2002/03/12
TYMH01,HIMI,36.8866,136.9276,30,200,TOYAMAKEN,KiK-net06,,N.HIMH,2000/08/14
TYMH02,DAIMON,36.7142,137.0378,5,212,TOYAMAKEN,KiK-net06,,N.DMOH,2000/08/14
TYMH03,TOYAMA,36.7294,137.2627,8,580,TOYAMAKEN,KiK-net06,,N.TOYH,2000/08/14
TYMH04,UOZU,36.7914,137.4689,154,100,TOYAMAKEN,KiK-net06,,N.UOZH,2000/08/14
TYMH05,INAMI,36.5736,136.9584,89,144,TOYAMAKEN,KiK-net18,,N.IMIH,2000/08/14
TYMH06,YATSUO,36.5711,137.1595,110,200,TOYAMAKEN,KiK-net06,,N.YTOH,2000/08/14
TYMH07,TOGA,36.4406,137.0392,670,100,TOYAMAKEN,KiK-net06,,N.TOGH,2000/08/14
WKYH01,HIROGAWA,33.9804,135.2122,60,101,WAKAYAMAKEN,KiK-net11A,,N.HRKH,2000/08/14
WKYH02,HANAZONO,34.1373,135.5369,400,100,WAKAYAMAKEN,KiK-net11A,,N.HNZH,2000/08/14
WKYH03,NOKAMI,34.1314,135.3244,120,100,WAKAYAMAKEN,KiK-net11A,,N.NKMH,2000/08/14
WKYH04,SUSAMI,33.5559,135.5454,130,100,WAKAYAMAKEN,KiK-net11A,,N.SSMH,2000/08/14
WKYH05,NACHIKATSUURA,33.6072,135.8619,30,100,WAKAYAMAKEN,KiK-net11A,,N.NKTH,2000/08/14
WKYH06,OTO,33.6948,135.5953,218,100,WAKAYAMAKEN,KiK-net11A,,N.OTOH,2000/08/14
WKYH07,KAMITONDA,33.6894,135.4396,22,100,WAKAYAMAKEN,KiK-net11A,,N.KTDH,2000/08/14
WKYH08,NAGA,34.3228,135.4483,560,112,WAKAYAMAKEN,KiK-net11A,,N.NAGH,2000/08/14
WKYH09,WAKAYAMA,34.2868,135.0714,5,200,WAKAYAMAKEN,KiK-net11A,,N.WKYH,2000/08/14
WKYH10,INAMI,33.8248,135.2172,40,100,WAKAYAMAKEN,KiK-net11A,,N.INMH,2000/08/14
YMGH01,HOFU,34.0494,131.5618,35,200,YAMAGUCHIKEN,KiK-net11A,,N.HOFH,2000/08/14
YMGH02,MINE,34.1111,131.1434,70,200,YAMAGUCHIKEN,KiK-net11A,,N.MNEH,2000/08/14
YMGH03,IWAKUNI,34.1891,132.1260,85,200,YAMAGUCHIKEN,KiK-net11A,,N.IKNH,2000/08/14
YMGH04,SHUTO,34.0270,132.0626,175,100,YAMAGUCHIKEN,KiK-net11A,,N.SYTH,2000/08/14
YMGH05,MIKAWA,34.1974,131.9943,68,200,YAMAGUCHIKEN,KiK-net11A,,N.MKWH,2000/08/14
YMGH06,UBE,33.9893,131.3012,80,200,YAMAGUCHIKEN,KiK-net11A,,N.UBEH,2000/08/14
YMGH07,KIKUGAWA,34.1149,131.0506,30,200,YAMAGUCHIKEN,KiK-net11A,,N.KIKH,2000/08/14
YMGH08,TOYOURA,34.1349,130.9323,45,201,YAMAGUCHIKEN,KiK-net11A,,N.TYUH,2000/08/14
YMGH09,TAMAGAWA,34.6257,131.6681,10,100,YAMAGUCHIKEN,KiK-net11A,,N.TMGH,2000/08/14
YMGH10,MUTSUMI,34.4837,131.6329,365,200,YAMAGUCHIKEN,KiK-net11A,,N.MTMH,2000/08/14
YMGH11,TOKUJI,34.2091,131.6859,120,200,YAMAGUCHIKEN,KiK-net11A,,N.TKJH,2000/08/14
YMGH12,MITO,34.2176,131.3597,150,102,YAMAGUCHIKEN,KiK-net06,,N.MTOH,2000/08/14
YMGH13,NAGATO,34.3408,131.1770,42,200,YAMAGUCHIKEN,KiK-net06,,N.NGTH,2000/08/14
YMGH14,HAGI,34.3979,131.3774,5,100,YAMAGUCHIKEN,KiK-net06,,N.HGIH,2002/03/19
YMGH15,TOKUYAMA,33.9725,131.8149,100,110,YAMAGUCHIKEN,KiK-net06,,N.TKUH,2002/04/26
YMGH16,KAMINOSEKI,33.8260,132.1040,65,106,YAMAGUCHIKEN,KiK-net06,,N.KNSH,2002/07/01
YMGH17,TOWA,33.9291,132.4046,5,100,YAMAGUCHIKEN,KiK-net06,,N.TOHH,2002/03/21
YMNH08,NISHINOHARA,35.6895,138.7340,375,1206,YAMANASHIKEN,KiK-net06,,N.NSHH,2003/01/01
YMNH09,HAYAKAWA,35.4327,138.3325,393,158,YAMANASHIKEN,KiK-net18,,N.HYKH,2001/02/01
YMNH10,HAYAKAWA-N,35.5351,138.3087,695,107,YAMANASHIKEN,KiK-net11A,,N.HYNH,2003/02/11
YMNH11,OHTSUKI,35.6247,138.9777,465,200,YAMANASHIKEN,KiK-net06,,N.OOKH,2003/02/15
YMNH12,MASUHO,35.5623,138.4490,295,148,YAMANASHIKEN,KiK-net06,,N.MSFH,2003/02/15
YMNH13,MINOBU,35.3509,138.4203,255,204,YAMANASHIKEN,KiK-net11A,,N.MBUH,2003/02/11
